Date,Open,High,Low,Close,Adj Close,Volume
7/26/2007,140.062805,146.070419,137.629089,140.244858,125.308113,16780305
7/27/2007,140.848495,140.848495,133.183273,133.978531,119.70919,8324724
7/30/2007,138.069839,138.069839,133.374893,135.530746,121.096085,5309903
7/31/2007,135.291199,137.74408,131.37236,134.026443,119.752014,15030485
8/1/2007,132.033478,132.033478,126.639084,127.894264,114.272919,7292629
8/2/2007,127.434349,129.848892,123.908348,124.904823,111.601868,12982978
8/3/2007,128.967392,128.967392,125.316833,125.776741,112.38092,7954288
8/6/2007,124.559891,125.518044,120.957237,124.329933,111.088219,6031651
8/7/2007,125.518044,127.817612,125.518044,126.035446,112.612083,5043129
8/8/2007,127.434349,128.478729,125.901306,126.274986,112.826096,7324059
8/9/2007,127.242714,130.308807,126.322891,127.156487,113.613731,7192530
8/10/2007,124.301186,128.871582,124.301186,128.277527,114.615372,3819510
8/13/2007,129.350647,133.374893,128.421249,132.713776,118.57914,6350483
8/14/2007,133.374893,133.853973,130.500443,132.445496,118.339432,4548574
8/16/2007,126.667824,129.120697,124.559891,126.572006,113.091499,4135362
8/17/2007,126.572006,128.200867,122.336975,122.86396,109.778366,11073059
8/20/2007,126.476196,127.817612,123.429268,124.531143,111.26799,10714724
8/21/2007,124.559891,125.518044,120.372757,121.522545,108.579819,10748528
8/22/2007,121.30217,123.122658,118.063614,118.715157,106.071442,13041513
8/23/2007,120.708115,123.02684,117.469559,118.964279,106.294029,12188194
8/24/2007,120.363182,127.242714,120.363182,125.824654,112.423737,6072260
8/27/2007,127.501419,130.692062,127.501419,129.427307,115.642693,4559621
8/28/2007,130.117172,130.117172,125.786324,127.060669,113.528107,6422601
8/29/2007,126.476196,129.848892,123.601738,129.187775,115.428673,14402381
8/30/2007,130.347137,133.949783,129.159027,130.45253,116.558716,16376053
8/31/2007,130.308807,136.249359,130.308807,134.476776,120.154373,8561200
9/3/2007,134.907944,135.866089,132.646698,134.687561,120.34272,4993435
9/4/2007,134.151001,135.655304,130.701645,132.48381,118.373665,7347725
9/5/2007,134.141418,136.613449,131.650223,133.921051,119.657837,7146176
9/6/2007,134.333054,137.379974,132.225113,136.450562,121.917931,5019688
9/7/2007,136.824249,137.590775,132.637115,133.212006,119.024307,4001104
9/10/2007,131.554413,135.070831,130.538757,134.658829,120.317039,4032153
9/11/2007,134.907944,135.003754,131.516083,132.062225,117.996979,3466946
9/12/2007,132.608368,133.930618,130.500443,131.219055,117.243614,4550515
9/13/2007,131.219055,133.949783,131.151978,133.183273,118.998657,3526294
9/14/2007,134.333054,135.080414,132.08139,132.943726,118.784592,3454568
9/17/2007,133.758163,133.758163,131.94725,133.135361,118.955833,3085853
9/18/2007,133.758163,134.333054,132.637115,133.394058,119.186958,2131042
9/19/2007,134.716309,140.838913,134.141418,138.05069,123.347641,7106453
9/20/2007,139.67955,143.301361,138.740555,140.129868,125.205376,6752282
9/21/2007,137.97403,143.071411,137.97403,141.998276,126.874802,5263026
9/24/2007,143.684616,144.681107,141.423386,143.186386,127.936356,4839931
9/25/2007,143.186386,143.320526,140.48439,141.979111,126.857658,4948906
9/26/2007,141.979111,143.148056,138.261475,141.787476,126.68644,3415816
9/27/2007,143.148056,145.773392,141.806641,143.972076,128.638367,16099339
9/28/2007,144.681107,157.520355,142.209061,148.877808,133.021606,13964773
10/1/2007,154.645889,154.645889,146.597412,148.187943,132.405228,7883735
10/3/2007,149.088608,155.144135,144.125366,151.024078,134.939301,8788418
10/4/2007,153.304474,154.722549,148.973633,153.199081,136.88266,9626312
10/5/2007,153.199081,153.314056,147.555557,149.289825,133.38974,4775275
10/8/2007,149.50061,150.813278,142.764801,146.472855,130.872787,15232838
10/9/2007,142.764801,153.304474,142.764801,152.566696,136.317627,5663959
10/10/2007,148.25502,156.9263,148.25502,154.588409,138.124039,5970012
10/11/2007,155.412415,161.333801,153.323639,159.158798,142.207642,8124417
10/12/2007,159.053391,160.758911,151.206131,153.946442,137.5504,8763929
10/15/2007,154.645889,158.095245,154.645889,156.811325,140.110184,4369453
10/16/2007,160.413971,160.413971,154.262634,157.29039,140.538239,4155672
10/17/2007,148.82991,156.14061,141.998276,154.636307,138.166824,7697095
10/18/2007,153.544022,157.46286,144.681107,151.646881,135.495773,9498409
10/19/2007,149.395218,153.496109,145.303894,150.458771,134.434189,4221095
10/22/2007,149.280243,150.238388,145.639252,148.111298,132.336746,4625435
10/23/2007,149.663498,154.914169,149.663498,152.461304,136.223465,7599610
10/24/2007,153.093689,154.262634,147.555557,148.437057,132.627808,9307161
10/25/2007,150.238388,156.52388,148.513718,153.419464,137.079575,5685647
10/26/2007,153.266159,156.17894,148.552032,154.224304,137.798691,5484197
10/29/2007,156.52388,160.356491,153.496109,154.693802,138.218185,6504644
10/30/2007,155.220779,156.54303,144.882309,147.12439,131.454941,13522751
10/31/2007,147.038162,154.444687,143.732529,145.227249,129.759872,15833228
11/1/2007,147.555557,147.919662,141.615005,143.138474,127.893532,8762066
11/2/2007,139.890335,145.447617,138.93219,144.642776,129.237656,3284548
11/5/2007,143.722946,143.722946,140.848495,141.835388,126.729248,5753167
11/6/2007,141.835388,142.726471,137.264999,137.868637,123.184967,3437196
11/7/2007,137.97403,140.75267,136.096054,138.031525,123.330513,3703484
11/8/2007,137.015884,138.874695,135.022919,135.588226,121.147446,2249870
11/12/2007,131.650223,133.058701,129.350647,131.142395,117.175117,3345097
11/13/2007,132.225113,135.137894,128.986557,132.857498,118.707558,4206791
11/14/2007,134.141418,140.235275,134.141418,135.607391,121.164558,3104812
11/15/2007,135.099579,137.686584,133.288666,133.940201,119.674942,3067098
11/16/2007,131.266953,136.249359,131.266953,133.585693,119.358177,5349474
11/19/2007,133.566528,137.006302,133.566528,134.735474,120.385483,2644572
11/20/2007,133.183273,137.552444,132.809586,135.760696,121.301537,6317075
11/21/2007,137.015884,137.015884,131.5065,132.474228,118.365097,3316641
11/22/2007,132.225113,134.333054,129.954285,133.087448,118.913017,4761635
11/23/2007,134.620499,138.68306,133.853973,136.891312,122.31176,4237647
11/26/2007,137.993195,139.50708,135.099579,136.393082,121.86657,3753664
11/27/2007,136.249359,138.45311,135.291199,137.926117,123.236328,6008168
11/28/2007,137.97403,139.06633,136.824249,138.213562,123.493156,3686566
11/29/2007,139.315445,142.419861,136.824249,137.629089,122.970947,10588517
11/30/2007,138.740555,142.573166,136.824249,140.359833,125.410843,7545960
12/3/2007,141.040115,143.531311,140.532303,141.068863,126.04438,2513799
12/4/2007,141.23175,142.956421,139.574142,142.055756,126.92614,3294212
12/5/2007,142.573166,150.219223,142.573166,148.015472,132.251129,7361632
12/6/2007,148.609528,149.855133,146.262054,148.599945,132.773361,4215365
12/7/2007,148.513718,149.797638,145.744659,147.038162,131.377884,5887473
12/10/2007,147.938828,149.031113,142.774384,146.875275,131.232376,2720656
12/11/2007,147.555557,148.954468,145.830887,148.552032,132.730545,3528126
12/12/2007,148.877808,149.471863,146.022522,147.56514,131.84877,3474095
12/13/2007,146.597412,150.966583,143.703781,146.242889,130.667358,5974317
12/14/2007,145.639252,146.405777,141.423386,142.736053,127.534019,4704394
12/17/2007,142.534836,143.665466,132.225113,134.476776,120.154373,6631127
12/18/2007,135.885254,137.97403,133.566528,134.563004,120.23143,3498376
12/19/2007,137.207504,137.475784,130.538757,132.359253,118.262367,8621164
12/20/2007,132.608368,136.996719,132.608368,136.086472,121.592621,6920606
12/24/2007,139.315445,140.599365,137.399139,139.966995,125.059875,2576999
12/26/2007,141.040115,144.776917,139.890335,144.125366,128.77533,3848858
12/27/2007,144.872726,145.639252,140.158615,141.183838,126.14711,5734292
12/28/2007,140.273605,141.749161,131.841858,139.765778,124.880066,3951660
12/31/2007,142.573166,142.764801,140.465225,142.170746,127.028885,4297507
1/1/2008,142.189911,146.884857,141.23175,146.089584,130.530365,6914777
1/2/2008,146.95192,152.729584,144.297836,152.068466,135.872467,10611582
1/3/2008,153.304474,156.370575,149.481445,151.694778,135.538589,10581493
1/4/2008,153.304474,157.922775,147.77594,149.788055,133.83493,9271718
1/7/2008,150.046753,154.799194,146.214142,150.506668,134.47699,7606509
1/8/2008,151.388168,153.208664,146.674057,148.494553,132.679169,7345470
1/9/2008,146.980667,150.813278,144.489471,147.593887,131.874451,6054977
1/10/2008,150.046753,153.687744,142.592331,143.569641,128.278793,17651909
1/11/2008,149.46228,149.46228,141.068863,146.233307,130.658783,6703412
1/14/2008,146.578247,149.376053,145.428467,146.712387,131.086823,5100792
1/15/2008,149.031113,151.388168,145.380554,147.363937,131.668976,6430700
1/16/2008,143.722946,144.681107,139.94783,143.713364,128.407211,6286793
1/17/2008,143.722946,144.681107,139.957413,141.164673,126.12999,4588343
1/18/2008,141.164673,141.365891,135.348694,136.881744,122.303192,4087243
1/21/2008,136.824249,137.207504,122.097435,125.259338,111.91864,6548014
1/22/2008,121.685432,132.225113,101.660034,124.732353,111.447769,7404746
1/23/2008,130.308807,136.057724,122.45195,126.255821,112.808983,5487354
1/24/2008,128.967392,132.876663,123.601738,126.198334,112.757622,6015239
1/25/2008,127.836769,137.590775,127.817612,136.143951,121.643974,6360221
1/28/2008,135.099579,141.749161,128.392502,136.584702,122.037804,3236148
1/29/2008,137.993195,141.32756,134.333054,137.169189,122.560028,2645856
1/30/2008,138.72139,138.72139,131.5065,133.556946,119.332497,3410791
1/31/2008,135.866089,137.97403,131.573563,134.036026,119.760559,7490729
2/1/2008,135.674469,145.639252,135.291199,144.393661,129.01506,7390604
2/4/2008,146.597412,150.966583,144.489471,147.555557,131.840225,6396019
2/5/2008,147.555557,148.322083,142.764801,144.489471,129.100647,4576450
2/6/2008,140.647278,142.381531,134.639664,141.030533,126.010124,3378881
2/7/2008,141.806641,143.512161,133.767746,137.035034,122.44017,2758557
2/8/2008,137.399139,139.890335,133.576111,136.239777,121.729591,1502333
2/11/2008,135.540329,138.702225,131.266953,134.304306,120.000259,2940537
2/12/2008,134.304306,136.134384,131.966415,132.972473,118.810287,2793739
2/13/2008,134.141418,137.954865,134.141418,136.977554,122.388794,2951960
2/14/2008,138.75972,142.534836,138.271057,140.493973,125.530693,2920008
2/15/2008,138.93219,144.872726,137.015884,144.077469,128.732544,2858118
2/18/2008,138.750137,144.681107,138.750137,140.407745,125.453659,2200760
2/19/2008,141.806641,143.876251,140.867661,141.739578,126.643654,4935313
2/20/2008,141.576691,141.576691,134.141418,136.115219,121.618317,2447949
2/21/2008,137.015884,139.6987,134.754639,135.684052,121.233055,2500190
2/22/2008,135.770279,135.770279,132.225113,133.384476,119.178398,4069537
2/25/2008,134.160583,137.015884,133.183273,135.262451,120.856354,2521251
2/26/2008,136.057724,136.824249,134.170166,134.936691,120.5653,3714271
2/27/2008,135.118729,137.581192,135.099579,135.645721,121.198814,5043067
2/28/2008,135.099579,136.996719,134.783386,136.019394,121.532707,5802862
2/29/2008,136.019394,137.015884,131.516083,134.208496,119.914658,9128636
3/3/2008,134.208496,136.048141,131.266953,133.202423,119.015732,3717396
3/4/2008,134.716309,135.473251,131.918503,134.563004,120.23143,4478580
3/5/2008,134.716309,136.431412,134.141418,134.975006,120.599533,3383989
3/7/2008,134.352219,134.352219,126.092934,128.737442,115.026291,2986469
3/10/2008,128.871582,134.083923,117.210854,129.312332,115.539955,2751606
3/11/2008,129.350647,129.350647,124.579056,125.192268,111.858704,4872478
3/12/2008,128.200867,128.200867,122.31781,123.620895,110.454689,8750288
3/13/2008,122.643585,129.350647,117.689934,119.069672,106.388199,4636185
3/14/2008,119.577492,123.601738,119.577492,122.193253,109.179092,2572245
3/17/2008,119.769127,120.669785,114.42263,116.779686,104.342102,4033244
3/18/2008,116.779686,119.769127,114.403465,118.705574,106.062866,6948718
3/19/2008,121.321335,125.518044,121.110535,124.684448,111.404961,5817860
3/24/2008,124.933571,128.382919,124.933571,127.089417,113.553795,5568938
3/25/2008,128.392502,131.266953,128.392502,130.327972,116.447433,2908533
3/26/2008,132.225113,132.991638,124.761101,130.069275,116.216286,9343419
3/27/2008,128.392502,129.082367,120.411087,125.585114,112.209702,21297491
3/28/2008,125.326408,125.326408,121.321335,123.802948,110.617355,11992442
3/31/2008,122.835213,123.601738,118.303146,119.328377,106.619339,6071796
4/1/2008,119.769127,121.781242,117.900726,120.382339,107.561058,3258634
4/2/2008,123.02684,123.02684,120.918907,121.829155,108.853775,5036429
4/3/2008,122.643585,124.559891,118.820557,120.573975,107.732285,4592998
4/4/2008,120.72728,121.63752,115.649063,117.412071,104.907143,3799920
4/7/2008,117.852821,121.685432,117.709091,121.120117,108.220261,5597790
4/8/2008,121.70459,121.70459,119.194229,120.650627,107.800774,2530488
4/9/2008,119.194229,121.445892,119.002602,121.06263,108.168892,1844376
4/10/2008,118.810974,122.835213,118.619339,119.443352,106.722076,12419451
4/11/2008,121.493797,121.685432,118.715157,119.280464,106.576538,1673714
4/15/2008,118.236076,121.474632,115.419106,119.491257,106.764885,3418128
4/16/2008,120.72728,121.30217,117.182114,117.574951,105.052673,4550343
4/17/2008,119.002602,119.539169,117.757004,118.322311,105.720421,3572607
4/21/2008,118.810974,121.072212,118.810974,119.203812,106.508041,1883211
4/22/2008,119.769127,121.627937,118.427711,121.26384,108.348671,2685411
4/23/2008,121.30217,122.413628,121.158447,121.771667,108.802414,1415196
4/24/2008,122.260323,124.559891,119.510422,122.854378,109.769814,4902458
4/25/2008,123.812531,125.652184,121.714172,122.509445,109.461617,3172718
4/28/2008,123.419685,124.157463,120.152382,121.512962,108.571266,1729384
4/29/2008,121.87706,124.282028,121.014725,122.614838,109.555779,1437896
4/30/2008,123.19931,128.200867,123.19931,127.338531,113.776375,4623536
5/2/2008,128.028397,133.183273,128.028397,132.522141,118.407906,5075624
5/5/2008,134.141418,134.141418,128.200867,131.458588,117.457634,8766882
5/6/2008,130.883698,132.608368,129.063202,130.58667,116.678574,3871323
5/7/2008,130.58667,131.056168,127.664307,130.251312,116.378929,3044388
5/8/2008,130.308807,130.308807,126.524101,128.162537,114.512627,4259559
5/9/2008,129.350647,129.350647,126.667824,128.267944,114.606812,1974298
5/12/2008,130.308807,130.308807,126.715736,128.220032,114.563995,2305346
5/13/2008,129.321915,129.321915,125.038963,127.654724,114.058899,3985292
5/14/2008,126.476196,130.117172,126.476196,128.143387,114.495514,4547368
5/15/2008,129.235672,130.270477,125.144363,126.466614,112.997322,4621229
5/16/2008,126.092934,129.446472,126.092934,128.737442,115.026291,3070125
5/20/2008,128.679947,130.672913,126.504936,130.030945,116.182037,1838563
5/21/2008,129.350647,133.183273,127.865517,131.995163,117.937065,2364627
5/22/2008,129.350647,129.350647,125.901306,126.677406,113.185677,3720032
5/23/2008,127.434349,127.434349,121.072212,122.174088,109.16198,2128887
5/26/2008,121.972878,121.972878,118.427711,118.935532,106.268341,3436528
5/27/2008,119.194229,122.643585,117.948631,120.99556,108.108978,3041393
5/28/2008,120.72728,123.783783,117.134201,121.790825,108.819542,5394279
5/29/2008,120.535645,122.662743,111.193657,111.787712,99.881798,12390693
5/30/2008,114.211838,116.703033,109.631866,110.321739,98.571953,6173909
6/2/2008,111.145744,113.042892,106.584938,108.165894,96.645721,2904483
6/3/2008,107.198158,110.714577,106.584938,109.315674,97.67305,2604093
6/4/2008,114.786728,114.786728,102.541534,103.681732,92.639145,6661279
6/5/2008,103.681732,104.247047,100.701881,102.139107,91.260811,7580235
6/6/2008,103.863785,104.975243,101.180954,103.518852,92.493614,5212706
6/9/2008,103.480522,103.480522,96.706383,99.600006,88.992142,3099223
6/10/2008,97.827423,101.391747,97.022575,97.683701,87.279922,2960555
6/11/2008,99.034691,101.506729,95.33622,96.5914,86.303963,8614229
6/12/2008,95.671577,97.731606,91.407799,97.300438,86.937477,2954903
6/13/2008,99.734146,99.992844,96.83094,98.910133,88.37574,7333515
6/16/2008,98.114868,100.433594,97.539978,99.034691,91.135551,4343601
6/17/2008,99.034691,100.395271,98.689758,99.609589,91.664597,2217067
6/18/2008,100.222801,103.087677,98.756828,99.283813,91.364807,3794216
6/19/2008,96.821358,100.031174,96.25605,96.6968,88.984138,2301714
6/20/2008,97.175873,97.539978,92.615067,93.831924,86.347755,2832945
6/23/2008,93.831924,95.26915,91.982689,93.927734,86.435936,3005511
6/24/2008,93.898994,94.780495,91.120346,92.595901,85.210335,3272384
6/25/2008,92.749207,92.902512,87.383553,90.861649,83.614403,2821350
6/26/2008,92.365952,94.76133,88.772873,93.515732,86.056793,10557223
6/27/2008,89.299858,89.299858,83.359306,85.151054,78.359291,4251669
6/30/2008,82.592789,84.700722,77.629555,81.644218,75.132172,4001584
7/1/2008,81.251373,81.826263,77.859512,78.281097,72.037285,2213493
7/2/2008,80.178246,80.178246,73.202888,79.191345,72.874939,4673032
7/3/2008,77.993652,78.760178,73.442429,75.032959,69.048218,1756937
7/4/2008,74.927567,77.40918,74.352669,76.70015,70.582428,1874277
7/7/2008,75.119194,78.166122,74.352669,75.215012,69.215767,4312667
7/8/2008,73.796944,74.908401,71.574028,72.359711,66.588196,5827310
7/9/2008,73.394516,78.376915,73.394516,78.031982,71.808044,5647532
7/10/2008,77.227135,79.488373,75.425804,76.575584,70.467819,3602879
7/11/2008,77.61039,77.993652,75.147942,76.709724,70.591255,2825733
7/14/2008,76.613914,79.670418,75.933624,78.520638,72.257721,3183244
7/15/2008,77.993652,78.549385,74.601791,77.725372,71.525887,2273102
7/16/2008,77.725372,77.993652,73.681969,75.828232,69.780075,2591219
7/17/2008,78.568542,81.270538,76.90136,78.73143,72.451706,3602430
7/18/2008,83.349731,83.349731,78.951805,80.848946,74.400314,1314294
7/21/2008,80.848946,82.765259,78.951805,80.25489,73.853661,2499397
7/22/2008,82.976051,82.976051,77.30378,78.97097,72.672134,3870624
7/23/2008,83.359306,85.85051,81.443001,84.480347,77.742081,4265169
7/24/2008,84.528259,86.55954,83.071861,84.384537,77.653915,2082464
7/25/2008,81.299278,83.455124,79.009293,81.692123,75.176254,2790639
7/28/2008,81.826263,82.688606,80.686066,81.711288,75.193886,976107
7/29/2008,81.059746,83.359306,74.927567,75.952789,69.894684,2328699
7/30/2008,75.981529,81.998734,75.981529,79.68,73.324615,4506326
7/31/2008,82.401154,82.401154,75.215012,77.322945,71.155563,9794573
8/1/2008,77.0355,77.51458,75.444969,75.741997,69.700714,4142203
8/4/2008,75.741997,76.978012,74.592209,76.077347,70.009323,2428453
8/5/2008,76.652237,79.047623,75.751572,78.309845,72.063751,4797255
8/6/2008,80.427361,83.359306,80.082428,82.257431,75.696465,4069324
8/7/2008,82.209526,86.080467,80.484848,85.5439,78.720802,6145850
8/8/2008,83.378471,85.467247,81.634636,84.451607,77.715637,6702864
8/11/2008,87.13443,87.57518,84.317467,85.840927,78.994141,3817605
8/12/2008,86.233772,86.233772,82.813164,83.579681,76.913261,2594121
8/13/2008,85.218124,85.218124,81.682541,83.014374,76.393036,2046473
8/14/2008,81.979568,83.685081,81.443001,82.784416,76.181427,2521971
8/18/2008,83.301819,83.301819,78.894318,81.500496,74.999908,4028166
8/19/2008,80.456108,81.443001,79.526695,80.848946,74.400314,2320767
8/20/2008,80.484848,82.592789,80.101593,81.395096,74.902908,1876114
8/21/2008,82.496971,85.27562,78.951805,79.670418,73.315796,5629706
8/22/2008,79.670418,83.646759,78.568542,81.893333,75.36142,2605773
8/25/2008,82.803581,85.074402,80.551926,83.110191,76.481209,5912082
8/26/2008,80.781876,83.301819,80.12075,82.956886,76.340126,4238775
8/27/2008,83.646759,84.125832,80.312386,81.030998,74.567871,3899993
8/28/2008,81.443001,82.209526,78.099052,79.61293,73.262901,6955261
8/29/2008,80.101593,85.083984,80.044098,84.394112,77.66272,4826890
9/1/2008,83.359306,84.298302,82.017899,83.886292,77.195404,2425312
9/2/2008,84.700722,85.218124,81.510078,82.362831,75.793457,6325623
9/4/2008,80.868111,83.876717,79.929123,81.883759,75.3526,6197674
9/5/2008,80.484848,81.059746,79.929123,80.494431,74.074097,8668339
9/8/2008,85.793022,85.793022,82.688606,83.637177,76.966164,7849017
9/9/2008,84.088074,84.276054,81.347466,83.217407,76.579865,5375116
9/10/2008,82.712822,83.405396,82.05983,83.029427,76.406891,3206912
9/11/2008,82.910698,84.47393,81.723434,83.929771,77.23542,3729644
9/12/2008,84.097961,84.889473,79.942535,81.753113,75.232376,5107031
9/15/2008,81.753113,81.753113,76.182861,77.261292,71.098824,4758947
9/16/2008,74.401962,79.744659,72.27478,78.92347,72.628426,3924507
9/17/2008,80.734047,83.108574,79.151024,82.673248,76.079117,4282961
9/18/2008,82.119186,83.405396,74.451431,82.326958,75.760445,2588216
9/19/2008,84.493721,86.27462,82.81176,83.761574,77.080635,7938989
9/22/2008,84.097961,85.008202,81.367256,82.178551,75.623871,4120987
9/23/2008,76.53904,83.029427,76.53904,77.904396,71.690628,5497950
9/24/2008,77.96376,79.546783,75.925621,76.677559,70.561661,6604220
9/25/2008,77.172249,77.172249,75.183578,75.984985,69.924316,8228876
9/26/2008,75.984985,75.984985,72.245102,74.115044,68.203522,2800676
9/29/2008,70.296005,78.072594,68.90097,70.167381,64.57074,3711138
9/30/2008,69.257149,70.385048,67.139854,68.050095,62.622334,8033447
10/1/2008,68.267761,69.257149,66.506645,67.209114,61.848419,6886025
10/3/2008,69.197784,69.197784,64.310211,65.398537,60.182266,2658916
10/6/2008,64.686172,70.968788,61.549816,62.133556,57.177696,7169266
10/7/2008,65.260017,65.260017,62.133556,62.648037,57.651146,4383286
10/8/2008,62.648037,63.122944,58.373882,59.353374,54.619274,9772330
10/10/2008,58.373882,59.343479,52.081375,57.849506,53.235355,7022943
10/13/2008,59.36327,60.946289,58.255154,59.224754,54.500908,7939454
10/14/2008,61.282681,62.331432,58.393669,59.254436,54.528221,6979325
10/15/2008,58.868576,60.154778,55.277096,55.900414,51.441715,5314134
10/16/2008,54.416328,55.366142,47.490616,49.667267,45.705734,10900649
10/17/2008,51.448166,52.437553,47.490616,48.173294,44.330933,6792371
10/20/2008,49.489178,51.240395,45.937275,48.282124,44.431076,6457346
10/21/2008,49.865147,50.438992,48.084248,49.024166,45.113934,8658525
10/22/2008,45.521732,52.318829,44.522453,45.165554,41.563091,4313354
10/23/2008,41.880787,47.233376,37.695675,38.506973,35.435608,10583786
10/24/2008,37.962811,38.506973,31.66041,32.174892,29.608582,11747895
10/27/2008,32.27383,35.162842,25.921961,27.70286,25.493242,16688870
10/29/2008,31.66041,34.391121,28.296492,31.620834,29.098719,13680934
10/31/2008,32.649799,34.82645,31.670303,33.55014,30.874138,16162286
11/3/2008,36.369896,40.525326,35.420086,37.685783,34.679916,24472349
11/4/2008,36.508411,39.169865,35.123268,38.378353,35.317245,18207592
11/5/2008,39.56562,40.327446,34.885815,36.053291,33.177628,19110433
11/6/2008,35.014435,35.02433,30.097178,31.165716,28.679895,25722612
11/7/2008,31.264654,32.234257,29.681635,31.215185,28.725418,19913839
11/10/2008,31.670303,33.936001,31.462532,33.738125,31.047125,12600392
11/11/2008,33.243431,33.441307,30.28516,30.552296,28.115404,11119663
11/12/2008,29.948769,30.8689,28.741716,29.770679,27.396128,13470157
11/14/2008,30.8689,30.8689,26.861879,27.148802,24.983376,16948485
11/17/2008,27.70286,28.276705,25.743872,27.890842,25.666233,13340062
11/18/2008,27.168589,29.088001,26.71347,27.445618,25.256517,15864961
11/19/2008,27.70286,28.276705,26.317717,26.604637,24.482616,10552176
11/20/2008,25.684507,26.060474,24.734695,24.972149,22.980337,8658010
11/21/2008,25.140345,26.614532,24.69512,26.317717,24.218578,7291261
11/24/2008,26.317717,27.406042,25.367903,26.377079,24.273207,7752814
11/25/2008,27.70286,27.70286,26.218777,26.881666,24.737551,7365246
11/26/2008,27.485193,27.999676,26.911348,27.782009,25.566078,8412191
11/27/2008,27.782009,27.782009,27.782009,27.782009,25.566078,0
11/28/2008,27.70286,27.782009,26.288034,27.089437,24.928747,10186025
12/1/2008,27.406042,27.406042,26.07037,26.248459,24.154846,6647201
12/2/2008,24.95236,26.040688,24.784164,25.447054,23.417362,9977063
12/3/2008,26.71347,26.71347,25.605356,26.367186,24.264105,8845110
12/4/2008,26.911348,30.41378,25.941748,29.869617,27.487175,13639545
12/5/2008,30.077389,31.581259,29.582697,30.304949,27.887787,13116651
12/8/2008,31.422956,33.243431,29.72121,30.097178,27.696585,10785942
12/10/2008,30.710598,33.98547,28.890123,32.343086,29.763359,21140425
12/11/2008,33.045551,34.222923,31.284443,31.78903,29.253494,15391684
12/12/2008,30.671022,30.799643,29.058319,30.344524,27.924206,10331661
12/15/2008,31.056883,32.293617,30.888687,31.294336,28.798258,8860266
12/16/2008,31.264654,33.16428,30.522614,32.639904,30.036499,13761686
12/17/2008,33.045551,33.599609,31.66041,32.105633,29.544842,11386955
12/18/2008,32.392555,35.113373,31.561472,34.361439,31.620724,12739776
12/19/2008,34.232819,36.854694,33.85685,35.410191,32.585827,18551617
12/22/2008,35.420086,37.972706,35.420086,37.171299,34.206463,13183697
12/23/2008,36.409473,36.607349,33.846958,34.509846,31.757294,11248000
12/24/2008,33.668865,33.936001,31.264654,31.581259,29.062298,12044149
12/26/2008,32.649799,32.748737,30.532509,30.809536,28.352125,7852006
12/29/2008,30.76996,30.76996,28.613094,29.473864,27.122988,11970513
12/30/2008,29.701422,31.145927,29.701422,30.928263,28.461384,9033550
12/31/2008,31.462532,32.254044,30.928263,31.630728,29.107819,10816092
1/2/2009,34.430695,36.092869,33.757912,34.836346,32.057755,18566132
1/5/2009,36.607349,36.607349,34.638466,35.311253,32.494781,13382037
1/6/2009,35.608067,37.388966,34.737408,36.894272,33.951534,18622646
1/7/2009,37.398857,37.398857,33.451202,34.460377,31.711773,8271220
1/9/2009,35.617962,35.617962,31.106354,32.798206,30.182177,11836652
1/12/2009,33.025764,33.213749,30.938156,31.957226,29.408274,10096591
1/13/2009,31.957226,32.056164,30.116964,30.690809,28.242868,7339098
1/14/2009,31.264654,31.561472,30.275267,30.938156,28.470488,8309400
1/15/2009,30.25548,30.572083,28.692245,29.810255,27.432549,11152057
1/16/2009,30.651234,30.651234,29.602484,30.265373,27.851366,7452421
1/19/2009,30.473145,30.64134,29.226517,29.701422,27.332396,6035166
1/20/2009,29.701422,29.701422,28.712034,28.840654,26.540283,5383440
1/21/2009,29.088001,29.661846,27.326891,27.683071,25.475035,11103345
1/22/2009,28.059038,28.276705,26.080263,26.297928,24.200369,15539487
1/23/2009,26.71347,27.653389,25.773552,26.723366,24.591873,9700493
1/27/2009,27.643496,28.08872,26.941031,27.772116,25.556976,4834908
1/28/2009,28.326174,29.384817,28.068932,29.018744,26.704168,8164422
1/29/2009,30.572083,30.8689,28.514156,30.087282,27.687479,9830134
1/30/2009,29.622271,29.879513,28.692245,29.612377,27.250454,8504243
2/2/2009,29.295773,29.295773,27.70286,28.444901,26.176098,5779624
2/3/2009,29.226517,29.226517,26.119839,26.35729,24.254997,16341049
2/4/2009,27.307104,27.307104,26.218777,26.802517,24.664717,10923557
2/5/2009,25.981323,26.208883,25.565781,25.941748,23.872601,10668399
2/6/2009,26.119839,27.643496,26.119839,27.208164,25.038006,9797715
2/9/2009,27.70286,28.514156,27.287315,28.019463,25.784594,6143576
2/10/2009,28.49437,28.49437,27.030075,27.34668,25.16547,9585786
2/11/2009,27.010286,27.307104,26.416655,26.931135,24.783073,8138658
2/12/2009,26.693684,27.386255,26.515593,26.970713,24.819492,8962486
2/13/2009,27.34668,27.663282,26.970713,27.257633,25.083529,14382782
2/16/2009,27.564344,28.266809,26.71347,26.960817,24.810389,10775703
2/17/2009,26.693684,26.81241,25.644932,25.882385,23.817966,7999158
2/18/2009,25.724083,26.614532,25.328327,26.377079,24.273207,5441339
2/19/2009,26.020899,27.010286,25.823023,26.624426,24.500828,4428000
2/20/2009,26.317717,26.693684,25.803234,26.466124,24.35515,6335857
